"","ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","diffexpressed","ERVK_regulated","name"
"3118","GALGAL_R04457-TAEGUT_R19080",107.23752437476,-1.53690844459607,0.22605902193089,-6.79870430062255,1.05564234868753e-11,4.02415547628047e-11,"significant","DOWN",NA,NA
"3119","GALGAL_R04459-TAEGUT_R15403",72.1154692883321,-0.349564104094044,0.234200524441749,-1.49258463416032,0.13554594801694,0.174934125635769,"NS.",NA,NA,NA
"3120","GALGAL_R04460-TAEGUT_R15404",67.013004263898,1.445237017664,0.112453519337399,12.8518611616573,8.39654692484498e-38,1.22110362593846e-36,"significant","UP",NA,NA
"3121","GALGAL_R04461-TAEGUT_R15405",58.0258417320241,-1.81434445306675,0.227630991240956,-7.97055112388541,1.57968298799484e-15,7.71997045778707e-15,"significant","DOWN",NA,NA
"3122","GALGAL_R04463-TAEGUT_R15406",88.9646350618824,-0.35071931616305,0.102908681396907,-3.40806345395066,0.000654256786129299,0.00120390856284839,"significant",NA,NA,NA
"3123","GALGAL_R04464-TAEGUT_R15407",426.699931414816,-0.416211340690508,0.107152948209153,-3.88427334615282,0.000102636387051143,0.000207672918415898,"significant",NA,NA,NA
"3124","GALGAL_R04465-TAEGUT_R15408",72.4295166370371,0.933091966308693,0.282299555718238,3.30532566349487,0.000948661012043734,0.001709807581575,"significant",NA,NA,NA
"3125","GALGAL_R04466-TAEGUT_R15409",549.860470576516,-0.953777628618157,0.362849541377239,-2.62857608968715,0.00857431710165408,0.0135742150561529,"significant",NA,NA,NA
"3126","GALGAL_R04469-TAEGUT_R15410",119.083681282155,-0.728613605493118,0.198235530296217,-3.67549452111019,0.000237389135720983,0.000459681071536993,"significant",NA,NA,NA
"3127","GALGAL_R04470-TAEGUT_R15411",198.564872872789,0.471954784389417,0.116945489949938,4.03568179150348,5.44439646352766e-05,0.000113587376848074,"significant",NA,NA,NA
"3128","GALGAL_R04471-TAEGUT_R15518",416.227339588544,-1.28811353772562,0.144051809430452,-8.94201567351723,3.82135379331053e-19,2.32823820021002e-18,"significant","DOWN",NA,NA
"3129","GALGAL_R04472-TAEGUT_R15412",327.28442607105,0.109577970249171,0.0829259564334957,1.32139531410831,0.18636958766871,0.233437516235324,"NS.",NA,NA,NA
"3130","GALGAL_R04473-TAEGUT_R15413",0.987965788704417,0.135117325648875,1.23373746038892,0.109518702306633,0.912791088696618,0.931692983429876,"NS.",NA,NA,NA
"3131","GALGAL_R04475-TAEGUT_R15414",119.977205679564,-0.118190397312755,0.0970901977567328,-1.21732574496233,0.223480302739312,0.274769740446299,"NS.",NA,NA,NA
"3132","GALGAL_R04476-TAEGUT_R15526",90.804030317681,-2.09569397176061,0.111255634318081,-18.8367446251665,3.77480517789524e-79,1.89164924477275e-77,"significant","DOWN",NA,NA
"3133","GALGAL_R04477-TAEGUT_R15415",33.9307687339106,0.596762041547914,0.569155206310369,1.04850493315612,0.294406030641112,0.351690636722354,"NS.",NA,NA,NA
"3134","GALGAL_R04478-TAEGUT_R15416",139.479583793972,0.769537726270595,0.212820088657054,3.615907366295,0.000299297398579337,0.000573466594346612,"significant",NA,NA,NA
"3135","GALGAL_R04480-TAEGUT_R15417",1876.93995016088,0.0907342044842888,0.179085320327486,0.506653500791505,0.612397962239719,0.669147841542391,"NS.",NA,NA,NA
"3136","GALGAL_R04483-TAEGUT_R17314",176.276775587356,-0.242342854424356,0.105955117046419,-2.28722180843975,0.0221828797122172,0.0330886139524788,"significant",NA,NA,NA
"3137","GALGAL_R04484-TAEGUT_R17339",195.309653868038,-3.34893496635308,0.13679017988062,-24.482276207808,2.28166592689645e-132,3.86501353560333e-130,"significant","DOWN",NA,NA
"3138","GALGAL_R04485-TAEGUT_R17315",736.979393149746,0.667617944420312,0.0762239826228237,8.75863371930933,1.97631177016966e-18,1.15272074004997e-17,"significant",NA,NA,NA
"3139","GALGAL_R04486-TAEGUT_R17316",193.277935730367,-0.222093235646277,0.126852284182918,-1.75080202202764,0.0799800181963533,0.10843418767304,"NS.",NA,NA,NA
"3140","GALGAL_R04489-TAEGUT_R15422",25.4595980063331,-0.797383415659342,0.262768453513068,-3.03454773584412,0.00240896629579924,0.00411192699965618,"significant",NA,NA,NA
"3141","GALGAL_R04490-TAEGUT_R19084",147.810361642819,-0.149068626976534,0.137941365510182,-1.08066660370656,0.279845443732272,0.335730788206288,"NS.",NA,NA,NA
"3142","GALGAL_R04493-TAEGUT_R17424",386.223613093989,-1.58869448030272,0.0949727625161968,-16.7278958536326,8.20874139269851e-63,2.68278621548872e-61,"significant","DOWN",NA,NA
"3143","GALGAL_R04495-TAEGUT_R17321",0.494752865901476,-2.21936911571131,1.31048350314794,-1.69354983132571,0.090350858138694,0.121250811295924,"NS.",NA,NA,NA
"3144","GALGAL_R04496-TAEGUT_R15473",260.985788261707,-0.840574446543771,0.086891481671501,-9.67384178948194,3.89476550008542e-22,2.76682484757988e-21,"significant",NA,NA,NA
"3145","GALGAL_R04497-TAEGUT_R15424",25.988718095431,0.639503309699989,0.347810935085078,1.83865211007113,0.0659663714615637,0.0908170271941652,"NS.",NA,NA,NA
"3146","GALGAL_R04499-TAEGUT_R15425",64.0938873979672,-2.23702770812438,0.449402573598788,-4.9777812579274,6.43172827827993e-07,1.6423274111924e-06,"significant","DOWN",NA,NA
"3147","GALGAL_R04501-TAEGUT_R15426",165.681055750894,0.862323816639427,0.230938046502822,3.73400498401154,0.000188458761619271,0.000369332495681111,"significant",NA,NA,NA
"3148","GALGAL_R04507-TAEGUT_R15427",181.722202047522,1.23042485040845,0.0882199402586392,13.9472419364731,3.27008468373891e-44,5.91418172801923e-43,"significant","UP",NA,NA
"3149","GALGAL_R04508-TAEGUT_R15428",246.296184592199,-0.851708334381457,0.100584823413688,-8.46756305251463,2.50580285765939e-17,1.36863265072977e-16,"significant",NA,NA,NA
"3150","GALGAL_R04509-TAEGUT_R17330",16.9775428668527,-0.0478857359275713,0.325270557097489,-0.14721816925231,0.882959819862333,0.906098978032335,"NS.",NA,NA,NA
"3151","GALGAL_R04512-TAEGUT_R15430",4.89862483975723,0.207325407299245,0.430749287262474,0.481313407659598,0.630293769334324,0.686026159360136,"NS.",NA,NA,NA
"3152","GALGAL_R04515-TAEGUT_R15431",58.0765368697536,-0.789565481817318,0.322793682444603,-2.4460375923027,0.0144435939795581,0.0221629375851168,"significant",NA,NA,NA
"3153","GALGAL_R04516-TAEGUT_R06923",444.816947147845,-0.792086786844506,0.213646688720564,-3.70746109657942,0.000209347564342521,0.000407810682919905,"significant",NA,NA,NA
"3154","GALGAL_R04517-TAEGUT_R15432",2.84535772223678,1.58110311647457,0.560447767771723,2.82114267804269,0.004785291447024,0.00783776388851391,"significant","UP",NA,NA
"3155","GALGAL_R04518-TAEGUT_R15433",162.613128288131,1.78227210249781,0.221598897038486,8.04278417589899,8.78199226864499e-16,4.35371067662792e-15,"significant","UP",NA,NA
"3156","GALGAL_R04520-TAEGUT_R15434",98.0219046803047,2.13713797685557,0.162932257217067,13.1167272420976,2.64095875469436e-39,4.09314574003983e-38,"significant","UP",NA,NA
"3157","GALGAL_R04521-TAEGUT_R17336",15.2083783987558,1.93113522556382,0.356055312324047,5.42369446184893,5.83796383194524e-08,1.64318256510193e-07,"significant","UP",NA,NA
"3158","GALGAL_R04522-TAEGUT_R17337",280.824159437907,1.05118225791744,0.0999177078781977,10.520480105477,6.95184371685558e-26,5.97639916959414e-25,"significant","UP",NA,NA
"3159","GALGAL_R04523-TAEGUT_R17338",167.346875899937,0.342562921946273,0.292735790386648,1.1702119562962,0.241915682463622,0.294884290135815,"NS.",NA,NA,NA
"3160","GALGAL_R04524-TAEGUT_R17341",228.842736026268,1.53266021117783,0.196718631148576,7.79112889424417,6.64131210160616e-15,3.12990049553359e-14,"significant","UP",NA,NA
"3161","GALGAL_R04526-TAEGUT_R17346",252.584116662735,-0.206275218737823,0.133563226574191,-1.54440128490938,0.122491148968285,0.159644673671605,"NS.",NA,NA,NA
"3162","GALGAL_R04527-TAEGUT_R15444",4.58251705089757,-3.6996186026174,0.479440259884348,-7.71653720425949,1.19532697384546e-14,5.55065541098046e-14,"significant","DOWN",NA,NA
"3163","GALGAL_R04528-TAEGUT_R15533",203.018479320522,-1.4113318066447,0.165454015298272,-8.53005473515056,1.4627848944968e-17,8.12605724069886e-17,"significant","DOWN",NA,NA
"3164","GALGAL_R04529-TAEGUT_R15445",0.691444587354119,2.09081893781183,1.0420437914681,2.00645976198961,0.04480721769873,0.06369181033715,"NS.",NA,NA,NA
"3165","GALGAL_R04530-TAEGUT_R15446",50.5943617370242,-0.0380475913450386,0.167739759163954,-0.226825122050222,0.820559728216435,0.852602319763202,"NS.",NA,NA,NA
"3166","GALGAL_R04531-TAEGUT_R15447",142.612109589733,0.858710385434095,0.166030768766473,5.17199547899399,2.3160718967164e-07,6.14096047217992e-07,"significant",NA,NA,NA
"3167","GALGAL_R04532-TAEGUT_R15448",0.0620914599049641,0.270334108588029,3.00317427435608,0.0900161242377424,0.928274401557621,0.943291352858051,"NS.",NA,NA,NA
"3168","GALGAL_R04533-TAEGUT_R15450",165.52773896683,1.42073808569271,0.381556697156255,3.72353072631534,0.000196455938996312,0.000383879054152502,"significant","UP",NA,NA
"3169","GALGAL_R04534-TAEGUT_R15451",54.1814518251059,-1.20603348618343,0.222552492290968,-5.41909674328268,5.9900898852222e-08,1.68481784493843e-07,"significant","DOWN",NA,NA
"3170","GALGAL_R04535-TAEGUT_R15452",74.3456157039002,0.287772154554757,0.149602492080847,1.92357861524955,0.0544074236715084,0.0761944672213824,"NS.",NA,NA,NA
"3171","GALGAL_R04536-TAEGUT_R15453",1.11887056136484,-2.36612126044162,0.711738541875329,-3.3244248010052,0.000886011242195049,0.00160313783810439,"significant","DOWN",NA,NA
"3172","GALGAL_R04537-TAEGUT_R15454",108.667179849413,-0.598184988925316,0.146727270930894,-4.07684941681393,4.56500350474028e-05,9.59680076062076e-05,"significant",NA,NA,NA
"3173","GALGAL_R04538-TAEGUT_R15455",97.9798478577273,0.0478076928078179,0.112119355052125,0.426399998337412,0.669816402611288,0.720635545171067,"NS.",NA,NA,NA
"3174","GALGAL_R04539-TAEGUT_R15456",471.385583424931,-0.24410076058481,0.235181315847296,-1.03792582206362,0.299304590728591,0.356939644292788,"NS.",NA,NA,NA
"3175","GALGAL_R04540-TAEGUT_R15457",219.361662052324,-0.251027277356454,0.0652210775101653,-3.84886737446692,0.000118665229605352,0.000238182028782304,"significant",NA,NA,NA
"3176","GALGAL_R04541-TAEGUT_R15459",27.4468599781195,-1.01329056957398,0.195742484101369,-5.17665122227236,2.25903957934217e-07,6.00032443037728e-07,"significant","DOWN",NA,NA
"3177","GALGAL_R04544-TAEGUT_R15462",2291.71298313276,0.895213942167007,0.246756548188533,3.62792375213088,0.00028570960472928,0.000548830764427257,"significant",NA,NA,NA
"3178","GALGAL_R04545-TAEGUT_R15464",17.7499376749087,-0.306501354967592,0.237619977449424,-1.2898804143386,0.197092181981226,0.245385887441843,"NS.",NA,NA,NA
"3179","GALGAL_R04546-TAEGUT_R15465",109.009529312349,-2.70371012653168,0.125169708895223,-21.6003548334118,1.78241129362329e-103,1.80143366625272e-101,"significant","DOWN",NA,NA
"3180","GALGAL_R04547-TAEGUT_R15467",1227.96852862722,1.2781538365021,0.191841880531555,6.66253809106016,2.69138531185395e-11,1.00432178546905e-10,"significant","UP",NA,NA
"3181","GALGAL_R04548-TAEGUT_R15468",430.232250256972,-0.325994229561093,0.0828170861148683,-3.93631610159448,8.2741971461992e-05,0.00016915480040343,"significant",NA,NA,NA
"3182","GALGAL_R04549-TAEGUT_R15469",150.371171768122,1.32704530080705,0.167179342609731,7.93785452252286,2.05708406710269e-15,9.96798955481229e-15,"significant","UP",NA,NA
"3183","GALGAL_R04550-TAEGUT_R15470",147.332402551144,1.04967306741508,0.200958282911276,5.22333815858944,1.75726054386493e-07,4.7059836475314e-07,"significant","UP",NA,NA
"3184","GALGAL_R04551-TAEGUT_R15471",0.635724488562088,-0.829919682438692,1.3677725004469,-0.606767340451372,0.544005325162174,0.605026081535553,"NS.",NA,NA,NA
"3185","GALGAL_R04552-TAEGUT_R15472",1.13431713973963,-2.17760681743362,0.668750232212457,-3.25623336268511,0.00112900916412241,0.00201213483542543,"significant","DOWN",NA,NA
"3186","GALGAL_R04553-TAEGUT_R15517",5.38591435635427,-5.1056858619151,0.914231716709356,-5.58467374145832,2.34139343114117e-08,6.83825614286908e-08,"significant","DOWN",NA,NA
"3187","GALGAL_R04554-TAEGUT_R15475",4.28432050554433,-2.56042415394636,0.495855931455998,-5.16364530807991,2.42186413738758e-07,6.41098323219502e-07,"significant","DOWN",NA,NA
"3188","GALGAL_R04555-TAEGUT_R15476",7.62040272177546,-3.09057166044211,0.396320528901642,-7.79816192970697,6.28153738567581e-15,2.96732325756178e-14,"significant","DOWN",NA,NA
"3189","GALGAL_R04556-TAEGUT_R15477",76.6371784160074,1.217754899512,0.120324031368005,10.1206291516909,4.47529534625499e-24,3.46806553668871e-23,"significant","UP",NA,NA
"3190","GALGAL_R04557-TAEGUT_R15478",1291.03323546325,0.726565702200419,0.0823786009932205,8.81983541162847,1.14628085346734e-18,6.74807627246779e-18,"significant",NA,NA,NA
"3191","GALGAL_R04558-TAEGUT_R15479",44.0980854119187,2.17315973603506,0.212277068769184,10.2373739595868,1.34846765492548e-24,1.06979026951113e-23,"significant","UP",NA,NA
"3192","GALGAL_R04559-TAEGUT_R15480",284.27313388021,0.368587901648685,0.101096183288947,3.64591312606934,0.000266443984529248,0.000513622226208309,"significant",NA,NA,NA
"3193","GALGAL_R04560-TAEGUT_R15481",597.309771915546,0.266490004591943,0.173067686277695,1.53980220296208,0.12360857479886,0.160891810509296,"NS.",NA,NA,NA
"3194","GALGAL_R04561-TAEGUT_R15482",8.66893252601772,-2.84342423290081,0.706669139468723,-4.02369945720073,5.72910199724804e-05,0.000119169681288312,"significant","DOWN",NA,NA
"3195","GALGAL_R04562-TAEGUT_R15483",0.589771831993692,-0.347924353714695,0.926267766313188,-0.375619627896083,0.707199696639554,0.753565230041988,"NS.",NA,NA,NA
"3196","GALGAL_R04563-TAEGUT_R15484",1.75978416708364,2.26532472093648,0.69373052688656,3.26542458943414,0.00109300104504778,0.00195066383273329,"significant","UP",NA,NA
"3197","GALGAL_R04564-TAEGUT_R15485",108.988797773449,-0.870313318642826,0.117513288371031,-7.40608428805888,1.30083172695395e-13,5.64601341756592e-13,"significant",NA,NA,NA
"3198","GALGAL_R04565-TAEGUT_R15487",181.487804082909,0.675256785221764,0.105881763450299,6.3774606997241,1.80048232424324e-10,6.30333405119746e-10,"significant",NA,NA,NA
"3199","GALGAL_R04566-TAEGUT_R15488",0.171953381507966,0.648189393184176,2.02531506811971,0.320043732151735,0.748935179144373,0.791376155295148,"NS.",NA,NA,NA
"3200","GALGAL_R04568-TAEGUT_R15491",66.8737995670533,-1.63066870965922,0.170912468193371,-9.54095816938453,1.41518660728041e-21,9.776248894751e-21,"significant","DOWN",NA,NA
"3201","GALGAL_R04569-TAEGUT_R15492",227.95992599107,-0.294613416554616,0.0857670920203443,-3.43504028893428,0.00059246573869753,0.00109590671167567,"significant",NA,NA,NA
"3202","GALGAL_R04570-TAEGUT_R15493",145.303223257363,-1.3935714247728,0.166138406520285,-8.38801487242295,4.94419679068562e-17,2.64636647982091e-16,"significant","DOWN",NA,NA
"3203","GALGAL_R04571-TAEGUT_R15494",332.825336204974,0.672280780289661,0.118669567368292,5.66514899479858,1.46896836740945e-08,4.36229198884777e-08,"significant",NA,NA,NA
"3204","GALGAL_R04572-TAEGUT_R15496",758.333431989454,0.0215967373053428,0.110358088071783,0.195696914314926,0.844847399734206,0.873912417356437,"NS.",NA,NA,NA
"3205","GALGAL_R04573-TAEGUT_R15497",44.5764993486552,-1.53998099273805,0.266186704265403,-5.7853415218012,7.23651560206616e-09,2.20953473333459e-08,"significant","DOWN",NA,NA
"3206","GALGAL_R04574-TAEGUT_R17401",1128.63537095361,0.318047159450623,0.155787613273546,2.04154330865937,0.0411968536984153,0.0589359533044892,"NS.",NA,NA,NA
"3207","GALGAL_R04575-TAEGUT_R17402",179.538044958988,-0.235091561846326,0.14107288762393,-1.6664545952517,0.0956229045178748,0.127585608235687,"NS.",NA,NA,NA
"3208","GALGAL_R04576-TAEGUT_R17403",19.7834135527997,-0.729113938679441,0.202810472699893,-3.5950507336884,0.000324328367633328,0.000618667292232519,"significant",NA,NA,NA
"3209","GALGAL_R04577-TAEGUT_R17404",7.74983455606573,0.653730650208516,0.261393776185783,2.50094191127138,0.0123863492959543,0.0192195359285824,"significant",NA,NA,NA
"3210","GALGAL_R04578-TAEGUT_R17405",792.095416998824,0.32092593026594,0.168091130474978,1.90923774121272,0.0562314296706628,0.0785476660451872,"NS.",NA,NA,NA
"3211","GALGAL_R04579-TAEGUT_R17407",0.60986227940131,-2.21361769550762,0.874265874827098,-2.53197312081453,0.0113422685554796,0.0176953513966473,"significant","DOWN",NA,NA
"3212","GALGAL_R04580-TAEGUT_R15508",54.5643984941676,-1.18062687714483,0.160394866896085,-7.36075224844774,1.82876705084945e-13,7.87207634952267e-13,"significant","DOWN",NA,NA
"3213","GALGAL_R04581-TAEGUT_R15509",15.8980807921363,1.21292279436288,0.296945613585519,4.08466311294259,4.41408104522747e-05,9.30391740815822e-05,"significant","UP",NA,NA
"3214","GALGAL_R04582-TAEGUT_R15510",408.765811361417,-1.75218728847435,0.0812860543316395,-21.5558167127363,4.66958296884344e-103,4.64141110465124e-101,"significant","DOWN",NA,NA
"3215","GALGAL_R04583-TAEGUT_R15511",346.667516943385,1.01830947233408,0.212097259093091,4.80114395013063,1.57761808565925e-06,3.88413771058829e-06,"significant","UP",NA,NA
"3216","GALGAL_R04584-TAEGUT_R17415",371.854394552274,-0.818673018220014,0.132438169150173,-6.18154889540727,6.34756932248021e-10,2.12593194768782e-09,"significant",NA,NA,NA
"3217","GALGAL_R04586-TAEGUT_R17406",85.4332396936482,0.530270952405857,0.192584616756344,2.75344397354826,0.00589718629183742,0.00953940276152369,"significant",NA,NA,NA
"3218","GALGAL_R04587-TAEGUT_R15521",195.423329223988,-0.357161734480459,0.182534059020956,-1.95668543391923,0.0503844634798369,0.0710153453969293,"NS.",NA,NA,NA
"3219","GALGAL_R04588-TAEGUT_R17423",9.96966096914945,-4.61237800610116,0.583234124263129,-7.90827870699189,2.60972038864088e-15,1.25749627861313e-14,"significant","DOWN",NA,NA
"3220","GALGAL_R04589-TAEGUT_R10267",2199.01739188487,-0.227329529805768,0.0574460181912455,-3.95727218288581,7.58105318857934e-05,0.000155885325182157,"significant",NA,NA,NA
"3221","GALGAL_R04590-TAEGUT_R10268",395.224020856505,-0.0561266092285159,0.125330728417597,-0.44782799826635,0.654277335336476,0.707550358350882,"NS.",NA,NA,NA
"3222","GALGAL_R04592-TAEGUT_R15721",1054.51810371814,0.415515058691129,0.132027095569446,3.14719533061733,0.00164844798872183,0.00287123591026176,"significant",NA,NA,NA
"3223","GALGAL_R04593-TAEGUT_R15700",68.0039191772998,0.350754771294284,0.295350677018356,1.1875874971246,0.234995966066514,0.287546696905277,"NS.",NA,NA,NA
"3224","GALGAL_R04594-TAEGUT_R15702",505.163175786814,-1.33708153985449,0.404564288431347,-3.30499151331146,0.000949792759193753,0.00171159087725851,"significant","DOWN",NA,NA
"3225","GALGAL_R04596-TAEGUT_R10272",145.463267964882,0.0176960388752409,0.0788097871262885,0.224541132776872,0.822336264569219,0.854005548223297,"NS.",NA,NA,NA
"3226","GALGAL_R04597-TAEGUT_R15474",223.172404146684,0.525506536568131,0.115823215403001,4.53714339340052,5.70213371978631e-06,1.32341880061501e-05,"significant",NA,NA,NA
"3227","GALGAL_R04598-TAEGUT_R15486",13.0596696052425,0.324388257825981,0.265864740328397,1.22012515621777,0.222417433508271,0.273546832273645,"NS.",NA,NA,NA
"3228","GALGAL_R04599-TAEGUT_R17429",25.6359385060508,-7.27106859526589,0.622155855420226,-11.6868924915201,1.48729411744174e-31,1.65167925673794e-30,"significant","DOWN",NA,NA
"3229","GALGAL_R04600-TAEGUT_R15466",48.4311642580314,-0.506745834155104,0.134819703208857,-3.75869269916784,0.000170803464485866,0.000336652452863243,"significant",NA,NA,NA
"3230","GALGAL_R04601-TAEGUT_R15463",1.7272821479783,-1.69054212717105,0.582678222081119,-2.90133055107678,0.00371581682998759,0.0061923415566386,"significant","DOWN",NA,NA
"3231","GALGAL_R04602-TAEGUT_R15529",273.871909949469,-1.94403575768986,0.325742947530082,-5.96800566959419,2.40171025925344e-09,7.64972703602784e-09,"significant","DOWN",NA,NA
"3232","GALGAL_R04603-TAEGUT_R15530",260.406693776404,0.697171269831583,0.134603260294828,5.1794530704868,2.22537386293905e-07,5.91482241979403e-07,"significant",NA,NA,NA
"3233","GALGAL_R04604-TAEGUT_R15531",72.3405322369582,-0.976372310545804,0.169414230476643,-5.76322489438346,8.25217157948921e-09,2.5037554890645e-08,"significant",NA,NA,NA
"3234","GALGAL_R04606-TAEGUT_R15532",62.9521905029953,-0.162357575613687,0.16327065980052,-0.994407542739472,0.320024497468086,0.378981353982737,"NS.",NA,NA,NA
"3235","GALGAL_R04607-TAEGUT_R15534",4.44512120440346,-1.50453689879361,0.523665745850319,-2.87308633554134,0.00406483016253905,0.00673662840910255,"significant","DOWN",NA,NA
"3236","GALGAL_R04608-TAEGUT_R17548",38.761687885333,-1.28803261183577,0.243549964817698,-5.2885764643813,1.23271956116846e-07,3.3467083887524e-07,"significant","DOWN",NA,NA
"3237","GALGAL_R04610-TAEGUT_R17654",231.640693318897,-3.91589928572022,0.135637263403348,-28.8703796247746,2.81189462136798e-183,9.94666370917432e-181,"significant","DOWN",NA,NA
"3238","GALGAL_R04611-TAEGUT_R17549",2197.09589201938,0.658555885633307,0.0747731774667547,8.80738130897421,1.28103335318804e-18,7.52294342714483e-18,"significant",NA,NA,NA
"3239","GALGAL_R04612-TAEGUT_R17550",519.300431140641,0.686237747297312,0.0727942294921459,9.42708992299113,4.21624029494805e-21,2.82657313418842e-20,"significant",NA,NA,NA
"3240","GALGAL_R04613-TAEGUT_R17552",1.19996788964576,-2.99500392407705,0.719008213133547,-4.16546552510766,3.10717876923825e-05,6.64947314192677e-05,"significant","DOWN",NA,NA
"3241","GALGAL_R04620-TAEGUT_R17555",52.5226822436701,0.910222381367546,0.493408264444258,1.84476517107544,0.0650717059460797,0.0896973868663399,"NS.",NA,NA,NA
"3242","GALGAL_R04622-TAEGUT_R17556",642.802397681004,-0.422568072204024,0.129461867234709,-3.26403504931631,0.00109837576864292,0.00195967443546482,"significant",NA,NA,NA
"3243","GALGAL_R04623-TAEGUT_R17557",199.225218244492,0.558484890355236,0.137217061697416,4.0700834389442,4.69963027500479e-05,9.85914064494725e-05,"significant",NA,NA,NA
"3244","GALGAL_R04625-TAEGUT_R17558",429.044699793182,-0.560350527669749,0.0638594004786446,-8.7747539668359,1.71277915806099e-18,1.00338991397952e-17,"significant",NA,NA,NA
"3245","GALGAL_R04626-TAEGUT_R17559",569.776100380931,0.740697197034767,0.128335143012812,5.77158508297935,7.85292897127006e-09,2.38744127243339e-08,"significant",NA,NA,NA
"3246","GALGAL_R04627-TAEGUT_R17679",84.6934539033913,-2.06110105561121,0.206644180313736,-9.97415486118196,1.97777992277226e-23,1.49039844180338e-22,"significant","DOWN",NA,NA
"3247","GALGAL_R04628-TAEGUT_R17560",32.3212828042368,0.767954289306051,0.216433253050047,3.54822689436023,0.000387833969839946,0.000733178113056434,"significant",NA,NA,NA
"3248","GALGAL_R04629-TAEGUT_R17561",128.925397009798,0.483423257218678,0.116908281026283,4.13506428265757,3.54855290937368e-05,7.55638205400801e-05,"significant",NA,NA,NA
"3249","GALGAL_R04631-TAEGUT_R17562",9.09464110422508,-5.7747049377302,0.574434637890218,-10.0528494572325,8.92487328523321e-24,6.79793863214058e-23,"significant","DOWN",NA,NA
"3250","GALGAL_R04632-TAEGUT_R17563",89.0000563432535,0.384792989000359,0.211885369703221,1.81604321968677,0.0693637425767969,0.0951240287310304,"NS.",NA,NA,NA
"3251","GALGAL_R04633-TAEGUT_R17564",120.364389773412,-0.507094823537001,0.106691659764166,-4.75290031721221,2.00519223302781e-06,4.87890895946296e-06,"significant",NA,NA,NA
"3252","GALGAL_R04634-TAEGUT_R17565",319.772712839881,0.608909495039763,0.105837602179812,5.75324348340075,8.75472500076054e-09,2.65088312145385e-08,"significant",NA,NA,NA
"3253","GALGAL_R04635-TAEGUT_R17566",155.778190250177,0.321439011133022,0.0678806227198966,4.73535742975447,2.18669378025514e-06,5.30550052352805e-06,"significant",NA,NA,NA
"3254","GALGAL_R04637-TAEGUT_R17568",403.00322720329,0.877340639762368,0.136071172746733,6.44765986837896,1.13590329091717e-10,4.05025463381583e-10,"significant",NA,NA,NA
"3255","GALGAL_R04638-TAEGUT_R17569",714.315034499958,-2.41385759636335,0.215677639267137,-11.1919696662368,4.46405401066274e-29,4.41522841992112e-28,"significant","DOWN",NA,NA
"3256","GALGAL_R04639-TAEGUT_R17570",274.354702780326,-0.194419742747024,0.184628322780429,-1.05303314149823,0.29232580305694,0.349448606834889,"NS.",NA,NA,NA
"3257","GALGAL_R04640-TAEGUT_R17571",121.077410159081,0.914918536699117,0.0941998891153768,9.71252243809456,2.66654903866243e-22,1.90556062317249e-21,"significant",NA,NA,NA
"3258","GALGAL_R04642-TAEGUT_R17572",28.1318663851562,-0.635951264827813,0.191872416384231,-3.31444861545028,0.000918240551002695,0.00165845909399451,"significant",NA,NA,NA
"3259","GALGAL_R04643-TAEGUT_R12369",149.112528372538,0.020367863077081,0.173751064757323,0.117224392872232,0.906682237461662,0.926479802034954,"NS.",NA,NA,NA
"3260","GALGAL_R04644-TAEGUT_R17573",447.292261334979,-1.37373703382006,0.0940403528191055,-14.607952784509,2.49915383850456e-48,5.20022893005092e-47,"significant","DOWN",NA,NA
"3261","GALGAL_R04645-TAEGUT_R17574",91.1311578838117,-0.880643390872034,0.165188509817096,-5.33114192898237,9.75971025811978e-08,2.68174629368075e-07,"significant",NA,NA,NA
"3262","GALGAL_R04646-TAEGUT_R17575",22.438084374336,-0.191580346432284,0.232672383059401,-0.823391001171697,0.41028567876127,0.472246708628748,"NS.",NA,NA,NA
"3263","GALGAL_R04648-TAEGUT_R17576",250.435428166666,1.17697565490008,0.143883660733687,8.1800508056195,2.83724221765355e-16,1.44713791992024e-15,"significant","UP",NA,NA
"3264","GALGAL_R04649-TAEGUT_R17577",560.359174467004,0.182886068420545,0.0801079638837802,2.28299484288321,0.0224306721403529,0.0334292061749721,"significant",NA,NA,NA
"3265","GALGAL_R04652-TAEGUT_R17578",14.2521979500787,-0.701033988660025,0.227359966652931,-3.08336598997732,0.00204673269070484,0.0035231220940471,"significant",NA,NA,NA
"3266","GALGAL_R04653-TAEGUT_R17579",452.327683300859,0.110477980569487,0.125050881554544,0.883464228289337,0.37698550165928,0.438746335248322,"NS.",NA,NA,NA
"3267","GALGAL_R04654-TAEGUT_R17580",1901.76708960381,0.461327480912471,0.0942928513047467,4.89249688103607,9.9564694475043e-07,2.49523771713136e-06,"significant",NA,NA,NA
"3268","GALGAL_R04656-TAEGUT_R17581",190.883533005859,0.529495899566031,0.159447953908879,3.32080711345237,0.000897575464244469,0.00162284126705776,"significant",NA,NA,NA
"3269","GALGAL_R04657-TAEGUT_R17582",40.9770019170067,-0.540348007037211,0.130128275277912,-4.15242579587875,3.28969440707599e-05,7.02631053700993e-05,"significant",NA,NA,NA
"3270","GALGAL_R04658-TAEGUT_R17583",149.262114928867,-0.489211767278379,0.0774693526597382,-6.31490712755921,2.70323765775246e-10,9.33443563301432e-10,"significant",NA,NA,NA
